05:05:27 [ServerInfo] CashShop loaded successfully
05:05:27 [ServerInfo] ChaosMix loaded successfully
05:05:27 [ServerInfo] Character loaded successfully
05:05:27 [ServerInfo] Custom loaded successfully
05:05:27 [ServerInfo] Command loaded successfully
05:06:15 [ServerInfo] CashShop loaded successfully
05:06:15 [ServerInfo] ChaosMix loaded successfully
05:06:15 [ServerInfo] Character loaded successfully
05:06:15 [ServerInfo] Custom loaded successfully
05:06:15 [ServerInfo] Command loaded successfully
05:08:23 [ServerInfo] CashShop loaded successfully
05:08:23 [ServerInfo] ChaosMix loaded successfully
05:08:23 [ServerInfo] Character loaded successfully
05:08:23 [ServerInfo] Custom loaded successfully
05:08:23 [ServerInfo] Command loaded successfully
11:02:35 [ServerInfo] CashShop loaded successfully
11:02:35 [ServerInfo] ChaosMix loaded successfully
11:02:35 [ServerInfo] Character loaded successfully
11:02:35 [ServerInfo] Custom loaded successfully
11:02:35 [ServerInfo] Command loaded successfully
11:05:39 [ServerInfo] CashShop loaded successfully
11:05:39 [ServerInfo] ChaosMix loaded successfully
11:05:39 [ServerInfo] Character loaded successfully
11:05:39 [ServerInfo] Custom loaded successfully
11:05:39 [ServerInfo] Command loaded successfully
11:05:39 [ServerInfo] Common loaded successfully
11:05:39 [ServerInfo] Event loaded successfully
11:05:39 [ServerInfo] EventItemBag loaded successfully
11:05:39 [ServerInfo] Hack loaded successfully
11:05:39 [ServerInfo] Item loaded successfully
11:05:40 [ServerInfo] Monster loaded successfully
11:05:40 [ServerInfo] Move loaded successfully
11:05:40 [ServerInfo] Quest loaded successfully
11:05:40 [ServerInfo] Shop loaded successfully
11:05:40 [ServerInfo] Skill loaded successfully
11:05:40 [ServerInfo] Util loaded successfully
11:05:40 [ReadBotInfo] BotSystem loaded successfully
11:05:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 8, Map: 1, X: 52, Y: 122)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 229~223, Y: 146~147)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 215~236, Y: 180~186)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 237~237, Y: 204~204)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 237~237, Y: 204~204)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 237~237, Y: 204~204)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 237~237, Y: 204~204)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 237~237, Y: 204~204)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 237~237, Y: 204~204)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 237~237, Y: 204~204)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 237~237, Y: 204~204)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 237~237, Y: 204~204)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 237~237, Y: 204~204)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 27, Map: 82, X: 204~204, Y: 240~240)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 27, Map: 82, X: 204~204, Y: 240~240)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 27, Map: 82, X: 204~204, Y: 240~240)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 27, Map: 82, X: 204~204, Y: 240~240)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 27, Map: 82, X: 204~204, Y: 240~240)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 204~204, Y: 240~240)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 204~204, Y: 240~240)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 204~204, Y: 240~240)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 204~204, Y: 240~240)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 204~204, Y: 240~240)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 27, Map: 82, X: 218~218, Y: 238~238)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 27, Map: 82, X: 218~218, Y: 238~238)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 27, Map: 82, X: 218~218, Y: 238~238)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 27, Map: 82, X: 218~218, Y: 238~238)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 27, Map: 82, X: 218~218, Y: 238~238)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 218~218, Y: 238~238)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 218~218, Y: 238~238)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 218~218, Y: 238~238)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 218~218, Y: 238~238)
11:08:40 [MonsterSetBase] Incorrect Monster Position: (Monster: 20, Map: 82, X: 218~218, Y: 238~238)
11:12:46 [Obj][11000] AddClient (52.202.215.126)
11:12:46 [Obj][11000] DelClient (52.202.215.126)
11:19:45 [ServerInfo] CashShop loaded successfully
11:19:45 [ServerInfo] ChaosMix loaded successfully
11:19:45 [ServerInfo] Character loaded successfully
11:19:45 [ServerInfo] Custom loaded successfully
11:19:45 [ServerInfo] Command loaded successfully
11:19:46 [ServerInfo] Common loaded successfully
11:19:46 [ServerInfo] Event loaded successfully
11:19:46 [ServerInfo] EventItemBag loaded successfully
11:19:46 [ServerInfo] Hack loaded successfully
11:19:46 [ServerInfo] Item loaded successfully
11:19:46 [ServerInfo] Monster loaded successfully
11:19:46 [ServerInfo] Move loaded successfully
11:19:46 [ServerInfo] Quest loaded successfully
11:19:46 [ServerInfo] Shop loaded successfully
11:19:46 [ServerInfo] Skill loaded successfully
11:19:46 [ServerInfo] Util loaded successfully
11:19:46 [ReadBotInfo] BotSystem loaded successfully
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 51, Map: 7, X: 250, Y: 49)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 51, Map: 7, X: 7, Y: 54)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 2, Map: 82, X: 203~218, Y: 88~101)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 225~241, Y: 101~111)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 229~223, Y: 146~147)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 229~223, Y: 146~147)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 229~223, Y: 146~147)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 229~223, Y: 146~147)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 229~223, Y: 146~147)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 229~223, Y: 146~147)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 229~223, Y: 146~147)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 229~223, Y: 146~147)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 223~207, Y: 147~151)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 207~205, Y: 151~168)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 3, Map: 82, X: 205~215, Y: 168~180)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 22, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
11:19:46 [MonsterSetBase] Incorrect Monster Position: (Monster: 24, Map: 82, X: 215~236, Y: 180~186)
